username,role,action,lat,lon,timestamp,km_travelled,collection_amount,customer_name,product
staff1,staff,punch_in,10.83296155,78.68482882,2025-08-25 01:17:18.000000,0.0,0.0,,
staff1,staff,punch_in,10.83296155,78.68482882,2025-08-25 01:26:24.000000,0.0,0.0,,
staff1,staff,clock_in,10.83296155,78.68482882,2025-08-25 01:28:30.000000,0.0,0.0,,
staff1,staff,clock_in,10.83296155,78.68482882,2025-08-25 01:52:12.000000,0.0,0.0,,
staff1,staff,clock_out,10.83296155,78.68482882,2025-08-25 01:58:00.000000,0.0,0.0,,
surya,staff,punch_in,10.832961548335348,78.68482881761255,2025-08-25 14:48:02.496531,0.0,0.0,,
surya,staff,punch_in,10.832961548335348,78.68482881761255,2025-08-25 15:00:26.896503,0.0,0.0,,
surya,staff,clock_in,10.832961548335348,78.68482881761255,2025-08-25 15:00:35.995024,0.0,15000.0,,
surya,staff,clock_in,10.832961548335348,78.68482881761255,2025-08-25 15:00:45.083464,0.0,20000.0,,
surya,staff,clock_in,10.832961548335348,78.68482881761255,2025-08-25 15:01:08.117301,0.0,25000.0,,
surya,staff,clock_out,10.832961548335348,78.68482881761255,2025-08-25 15:01:10.407636,0.0,0.0,,
surya,staff,punch_in,10.832961548335348,78.68482881761255,2025-08-25 15:04:37.917997,0.0,0.0,,
surya,staff,clock_in,10.832961548335348,78.68482881761255,2025-08-25 15:04:40.596453,0.0,15000.0,surya,ml
